ATNn,CLKn,DATAn,datastream
1,0,1,0 | () 0x0
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,1,0,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,1,FHS | (L) 0x4C
1,0,0,0x(L) 0x4C
1,0,0,0 | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,0,0,RTS | (L) 0x4C
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,0,RFD
1,1,1,IEOI
1,1,1,IEOI
1,1,1,IEOI
1,1,1,IEOI
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,1,0,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,1,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,1,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,0,0,RCV
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,1,0,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,1,FHS | (C) 0x43
1,0,0,0x(C) 0x43
1,0,0,0 | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
1,0,0,RTS | (C) 0x43
